season_id,league_id,league_name,district_id,game_id,match_date,match_date_iso,match_time,match_status,competition_label,home_team,away_team,duel_row_idx,player_name,opponent_name,player_team,opponent_team,player_is_home,opponent_is_home,player_set_1,player_set_2,player_set_3,player_set_4,opponent_set_1,opponent_set_2,opponent_set_3,opponent_set_4,player_kegel,opponent_kegel,player_sp,opponent_sp,player_mp,opponent_mp,kegel_diff,sp_diff,mp_diff,player_mp_win_label
11,3997,Gemischt - Kreisliga,46,314791,20.02.2026,2026-02-20,17:30,beendet,Gemischt / Kreisliga / 11. Spieltag,TSG Tettau II,SV Arnsdorf II,3,"Ulke, Sven","Klauber, Steffen",SV Arnsdorf II,TSG Tettau II,0,1,126.0,121.0,122.0,108.0,132.0,142.0,118.0,128.0,477.0,520.0,1.0,3.0,,1.0,-43.0,-2.0,,0
11,3997,Gemischt - Kreisliga,46,314792,21.02.2026,2026-02-21,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,TSG Tettau I,SV Blau-Weiß Lindenau I,0,"Hotho, Thorsten","Lode, Michael",TSG Tettau I,SV Blau-Weiß Lindenau I,1,0,136.0,126.0,135.0,150.0,122.0,107.0,115.0,124.0,547.0,468.0,4.0,,1.0,,79.0,,,0
11,3997,Gemischt - Kreisliga,46,314792,21.02.2026,2026-02-21,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,TSG Tettau I,SV Blau-Weiß Lindenau I,0,"Lode, Michael","Hotho, Thorsten",SV Blau-Weiß Lindenau I,TSG Tettau I,0,1,122.0,107.0,115.0,124.0,136.0,126.0,135.0,150.0,468.0,547.0,,4.0,,1.0,-79.0,,,0
11,3997,Gemischt - Kreisliga,46,314792,21.02.2026,2026-02-21,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,TSG Tettau I,SV Blau-Weiß Lindenau I,1,"Diener, Matthias","Schöne , Anja",TSG Tettau I,SV Blau-Weiß Lindenau I,1,0,147.0,118.0,132.0,136.0,141.0,103.0,136.0,115.0,533.0,495.0,3.0,1.0,1.0,,38.0,2.0,,0
11,3997,Gemischt - Kreisliga,46,314792,21.02.2026,2026-02-21,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,TSG Tettau I,SV Blau-Weiß Lindenau I,1,"Schöne , Anja","Diener, Matthias",SV Blau-Weiß Lindenau I,TSG Tettau I,0,1,141.0,103.0,136.0,115.0,147.0,118.0,132.0,136.0,495.0,533.0,1.0,3.0,,1.0,-38.0,-2.0,,0
11,3997,Gemischt - Kreisliga,46,314792,21.02.2026,2026-02-21,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,TSG Tettau I,SV Blau-Weiß Lindenau I,2,"Noack, Rainer","Gerlach, Sebastian",TSG Tettau I,SV Blau-Weiß Lindenau I,1,0,136.0,138.0,115.0,,121.0,121.0,130.0,101.0,389.0,473.0,2.0,1.0,,,-84.0,1.0,,0
11,3997,Gemischt - Kreisliga,46,314792,21.02.2026,2026-02-21,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,TSG Tettau I,SV Blau-Weiß Lindenau I,2,"Gerlach, Sebastian","Noack, Rainer",SV Blau-Weiß Lindenau I,TSG Tettau I,0,1,121.0,121.0,130.0,101.0,136.0,138.0,115.0,,473.0,389.0,1.0,2.0,,,84.0,-1.0,,0
11,3997,Gemischt - Kreisliga,46,314792,21.02.2026,2026-02-21,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,TSG Tettau I,SV Blau-Weiß Lindenau I,3,"Lesche, Guido","Zimmerhackel, Daniel",TSG Tettau I,SV Blau-Weiß Lindenau I,1,0,175.0,154.0,148.0,157.0,108.0,141.0,125.0,130.0,634.0,504.0,4.0,,1.0,,130.0,,,0
11,3997,Gemischt - Kreisliga,46,314792,21.02.2026,2026-02-21,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,TSG Tettau I,SV Blau-Weiß Lindenau I,3,"Zimmerhackel, Daniel","Lesche, Guido",SV Blau-Weiß Lindenau I,TSG Tettau I,0,1,108.0,141.0,125.0,130.0,175.0,154.0,148.0,157.0,504.0,634.0,,4.0,,1.0,-130.0,,,0
11,3997,Gemischt - Kreisliga,46,314793,21.02.2026,2026-02-21,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,SV Aufbau Großkmehlen I,SG Frauendorf 1921 II,0,"Götze, Remo","Petzold, Holger",SV Aufbau Großkmehlen I,SG Frauendorf 1921 II,1,0,123.0,138.0,163.0,128.0,122.0,132.0,132.0,122.0,552.0,508.0,4.0,,1.0,,44.0,,,0
11,3997,Gemischt - Kreisliga,46,314793,21.02.2026,2026-02-21,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,SV Aufbau Großkmehlen I,SG Frauendorf 1921 II,0,"Petzold, Holger","Götze, Remo",SG Frauendorf 1921 II,SV Aufbau Großkmehlen I,0,1,122.0,132.0,132.0,122.0,123.0,138.0,163.0,128.0,508.0,552.0,,4.0,,1.0,-44.0,,,0
11,3997,Gemischt - Kreisliga,46,314793,21.02.2026,2026-02-21,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,SV Aufbau Großkmehlen I,SG Frauendorf 1921 II,1,"Nicklisch, Frank","Diener, Gerd",SV Aufbau Großkmehlen I,SG Frauendorf 1921 II,1,0,121.0,134.0,130.0,138.0,130.0,137.0,131.0,156.0,523.0,554.0,,4.0,,1.0,-31.0,,,0
11,3997,Gemischt - Kreisliga,46,314793,21.02.2026,2026-02-21,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,SV Aufbau Großkmehlen I,SG Frauendorf 1921 II,1,"Diener, Gerd","Nicklisch, Frank",SG Frauendorf 1921 II,SV Aufbau Großkmehlen I,0,1,130.0,137.0,131.0,156.0,121.0,134.0,130.0,138.0,554.0,523.0,4.0,,1.0,,31.0,,,0
11,3997,Gemischt - Kreisliga,46,314793,21.02.2026,2026-02-21,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,SV Aufbau Großkmehlen I,SG Frauendorf 1921 II,2,"Paulig, Maik","Ort, Rolf",SV Aufbau Großkmehlen I,SG Frauendorf 1921 II,1,0,105.0,117.0,114.0,114.0,123.0,120.0,120.0,135.0,450.0,498.0,,4.0,,1.0,-48.0,,,0
11,3997,Gemischt - Kreisliga,46,314793,21.02.2026,2026-02-21,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,SV Aufbau Großkmehlen I,SG Frauendorf 1921 II,2,"Ort, Rolf","Paulig, Maik",SG Frauendorf 1921 II,SV Aufbau Großkmehlen I,0,1,123.0,120.0,120.0,135.0,105.0,117.0,114.0,114.0,498.0,450.0,4.0,,1.0,,48.0,,,0
11,3997,Gemischt - Kreisliga,46,314793,21.02.2026,2026-02-21,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,SV Aufbau Großkmehlen I,SG Frauendorf 1921 II,3,"Trobisch, Rainer","Exner, Karsten",SV Aufbau Großkmehlen I,SG Frauendorf 1921 II,1,0,123.0,130.0,121.0,98.0,125.0,137.0,126.0,129.0,472.0,517.0,,4.0,,1.0,-45.0,,,0
11,3997,Gemischt - Kreisliga,46,314793,21.02.2026,2026-02-21,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,SV Aufbau Großkmehlen I,SG Frauendorf 1921 II,3,"Exner, Karsten","Trobisch, Rainer",SG Frauendorf 1921 II,SV Aufbau Großkmehlen I,0,1,125.0,137.0,126.0,129.0,123.0,130.0,121.0,98.0,517.0,472.0,4.0,,1.0,,45.0,,,0
11,3997,Gemischt - Kreisliga,46,314794,22.02.2026,2026-02-22,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,Hohenbockaer SV GG 1923 II,KV Lauchhammer III,0,"Herzog, Eric","Greese, Adrian",Hohenbockaer SV GG 1923 II,KV Lauchhammer III,1,0,119.0,138.0,144.0,104.0,119.0,140.0,140.0,142.0,505.0,541.0,1.5,2.5,,1.0,-36.0,-1.0,,0
11,3997,Gemischt - Kreisliga,46,314794,22.02.2026,2026-02-22,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,Hohenbockaer SV GG 1923 II,KV Lauchhammer III,0,"Greese, Adrian","Herzog, Eric",KV Lauchhammer III,Hohenbockaer SV GG 1923 II,0,1,119.0,140.0,140.0,142.0,119.0,138.0,144.0,104.0,541.0,505.0,2.5,1.5,1.0,,36.0,1.0,,0
11,3997,Gemischt - Kreisliga,46,314794,22.02.2026,2026-02-22,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,Hohenbockaer SV GG 1923 II,KV Lauchhammer III,1,"Schulze, Tim","Manig, Matthias",Hohenbockaer SV GG 1923 II,KV Lauchhammer III,1,0,139.0,160.0,165.0,137.0,156.0,134.0,132.0,138.0,601.0,560.0,2.0,2.0,1.0,,41.0,0.0,,0
11,3997,Gemischt - Kreisliga,46,314794,22.02.2026,2026-02-22,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,Hohenbockaer SV GG 1923 II,KV Lauchhammer III,1,"Manig, Matthias","Schulze, Tim",KV Lauchhammer III,Hohenbockaer SV GG 1923 II,0,1,156.0,134.0,132.0,138.0,139.0,160.0,165.0,137.0,560.0,601.0,2.0,2.0,,1.0,-41.0,0.0,,0
11,3997,Gemischt - Kreisliga,46,314794,22.02.2026,2026-02-22,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,Hohenbockaer SV GG 1923 II,KV Lauchhammer III,2,"Wukasch, Steffen","Richter, Stefan",Hohenbockaer SV GG 1923 II,KV Lauchhammer III,1,0,119.0,143.0,122.0,121.0,146.0,139.0,150.0,153.0,505.0,588.0,1.0,3.0,,1.0,-83.0,-2.0,,0
11,3997,Gemischt - Kreisliga,46,314794,22.02.2026,2026-02-22,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,Hohenbockaer SV GG 1923 II,KV Lauchhammer III,2,"Richter, Stefan","Wukasch, Steffen",KV Lauchhammer III,Hohenbockaer SV GG 1923 II,0,1,146.0,139.0,150.0,153.0,119.0,143.0,122.0,121.0,588.0,505.0,3.0,1.0,1.0,,83.0,2.0,,0
11,3997,Gemischt - Kreisliga,46,314794,22.02.2026,2026-02-22,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,Hohenbockaer SV GG 1923 II,KV Lauchhammer III,3,"Proske, Giesbert","Krampe, Toralf",Hohenbockaer SV GG 1923 II,KV Lauchhammer III,1,0,141.0,158.0,172.0,136.0,128.0,120.0,,,607.0,248.0,4.0,,1.0,,359.0,,,0
11,3997,Gemischt - Kreisliga,46,314794,22.02.2026,2026-02-22,14:00,beendet,Gemischt / Kreisliga / 11. Spieltag,Hohenbockaer SV GG 1923 II,KV Lauchhammer III,3,"Krampe, Toralf","Proske, Giesbert",KV Lauchhammer III,Hohenbockaer SV GG 1923 II,0,1,128.0,120.0,,,141.0,158.0,172.0,136.0,248.0,607.0,,4.0,,1.0,-359.0,,,0
11,3998,Gemischt - 1. Kreisklasse,46,314868,28.02.2026,2026-02-28,09:30,wird gespielt,Gemischt / 1. Kreisklasse / 14. Spieltag,KV Lauchhammer IV,SV Aufbau Großkmehlen II,0,"Kirchhöfer, Bernd","Noack, Riccardo",KV Lauchhammer IV,SV Aufbau Großkmehlen II,1,0,136.0,99.0,128.0,119.0,118.0,153.0,138.0,130.0,482.0,539.0,1.0,3.0,,1.0,-57.0,-2.0,,0
11,3998,Gemischt - 1. Kreisklasse,46,314868,28.02.2026,2026-02-28,09:30,wird gespielt,Gemischt / 1. Kreisklasse / 14. Spieltag,KV Lauchhammer IV,SV Aufbau Großkmehlen II,0,"Noack, Riccardo","Kirchhöfer, Bernd",SV Aufbau Großkmehlen II,KV Lauchhammer IV,0,1,118.0,153.0,138.0,130.0,136.0,99.0,128.0,119.0,539.0,482.0,3.0,1.0,1.0,,57.0,2.0,,0
11,3998,Gemischt - 1. Kreisklasse,46,314868,28.02.2026,2026-02-28,09:30,wird gespielt,Gemischt / 1. Kreisklasse / 14. Spieltag,KV Lauchhammer IV,SV Aufbau Großkmehlen II,1,"Hübner, Uwe","Raack, Michael",KV Lauchhammer IV,SV Aufbau Großkmehlen II,1,0,152.0,138.0,148.0,124.0,116.0,139.0,126.0,111.0,562.0,492.0,3.0,1.0,1.0,,70.0,2.0,,0
11,3998,Gemischt - 1. Kreisklasse,46,314868,28.02.2026,2026-02-28,09:30,wird gespielt,Gemischt / 1. Kreisklasse / 14. Spieltag,KV Lauchhammer IV,SV Aufbau Großkmehlen II,1,"Raack, Michael","Hübner, Uwe",SV Aufbau Großkmehlen II,KV Lauchhammer IV,0,1,116.0,139.0,126.0,111.0,152.0,138.0,148.0,124.0,492.0,562.0,1.0,3.0,,1.0,-70.0,-2.0,,0
11,3998,Gemischt - 1. Kreisklasse,46,314868,28.02.2026,2026-02-28,09:30,wird gespielt,Gemischt / 1. Kreisklasse / 14. Spieltag,KV Lauchhammer IV,SV Aufbau Großkmehlen II,2,"Krumpfe, Andreas","Müller, Siegfried",KV Lauchhammer IV,SV Aufbau Großkmehlen II,1,0,,,,,,,,,0.0,0.0,,,,,0.0,,,0
11,3998,Gemischt - 1. Kreisklasse,46,314868,28.02.2026,2026-02-28,09:30,wird gespielt,Gemischt / 1. Kreisklasse / 14. Spieltag,KV Lauchhammer IV,SV Aufbau Großkmehlen II,2,"Müller, Siegfried","Krumpfe, Andreas",SV Aufbau Großkmehlen II,KV Lauchhammer IV,0,1,,,,,,,,,0.0,0.0,,,,,0.0,,,0
11,3998,Gemischt - 1. Kreisklasse,46,314868,28.02.2026,2026-02-28,09:30,wird gespielt,Gemischt / 1. Kreisklasse / 14. Spieltag,KV Lauchhammer IV,SV Aufbau Großkmehlen II,3,"Sauer, Sven","Lebach , Marko",KV Lauchhammer IV,SV Aufbau Großkmehlen II,1,0,,,,,,,,,0.0,0.0,,,,,0.0,,,0
11,3998,Gemischt - 1. Kreisklasse,46,314868,28.02.2026,2026-02-28,09:30,wird gespielt,Gemischt / 1. Kreisklasse / 14. Spieltag,KV Lauchhammer IV,SV Aufbau Großkmehlen II,3,"Lebach , Marko","Sauer, Sven",SV Aufbau Großkmehlen II,KV Lauchhammer IV,0,1,,,,,,,,,0.0,0.0,,,,,0.0,,,0
11,4018,Gemischt - Kreisliga,45,313504,23.02.2026,2026-02-23,17:30,beendet,Gemischt / Kreisliga / 12. Spieltag,KV Gut Holz 1974 Wriezen Mix I,SG Zechin Mix II,0,"Topka, Jonas","Schneider, Dietmar",KV Gut Holz 1974 Wriezen Mix I,SG Zechin Mix II,1,0,116.0,105.0,120.0,107.0,122.0,122.0,110.0,116.0,448.0,470.0,1.0,3.0,,1.0,-22.0,-2.0,,0
11,4018,Gemischt - Kreisliga,45,313504,23.02.2026,2026-02-23,17:30,beendet,Gemischt / Kreisliga / 12. Spieltag,KV Gut Holz 1974 Wriezen Mix I,SG Zechin Mix II,0,"Schneider, Dietmar","Topka, Jonas",SG Zechin Mix II,KV Gut Holz 1974 Wriezen Mix I,0,1,122.0,122.0,110.0,116.0,116.0,105.0,120.0,107.0,470.0,448.0,3.0,1.0,1.0,,22.0,2.0,,0
11,4018,Gemischt - Kreisliga,45,313504,23.02.2026,2026-02-23,17:30,beendet,Gemischt / Kreisliga / 12. Spieltag,KV Gut Holz 1974 Wriezen Mix I,SG Zechin Mix II,1,"Möller, Frank","Wolter, Günter",KV Gut Holz 1974 Wriezen Mix I,SG Zechin Mix II,1,0,135.0,142.0,121.0,124.0,114.0,114.0,108.0,119.0,522.0,455.0,4.0,,1.0,,67.0,,,0
11,4018,Gemischt - Kreisliga,45,313504,23.02.2026,2026-02-23,17:30,beendet,Gemischt / Kreisliga / 12. Spieltag,KV Gut Holz 1974 Wriezen Mix I,SG Zechin Mix II,1,"Wolter, Günter","Möller, Frank",SG Zechin Mix II,KV Gut Holz 1974 Wriezen Mix I,0,1,114.0,114.0,108.0,119.0,135.0,142.0,121.0,124.0,455.0,522.0,,4.0,,1.0,-67.0,,,0
11,4018,Gemischt - Kreisliga,45,313504,23.02.2026,2026-02-23,17:30,beendet,Gemischt / Kreisliga / 12. Spieltag,KV Gut Holz 1974 Wriezen Mix I,SG Zechin Mix II,2,"Schäfer, Jens","West, Detlef",KV Gut Holz 1974 Wriezen Mix I,SG Zechin Mix II,1,0,122.0,117.0,117.0,124.0,128.0,123.0,137.0,124.0,480.0,512.0,0.5,3.5,,1.0,-32.0,-3.0,,0
11,4018,Gemischt - Kreisliga,45,313504,23.02.2026,2026-02-23,17:30,beendet,Gemischt / Kreisliga / 12. Spieltag,KV Gut Holz 1974 Wriezen Mix I,SG Zechin Mix II,2,"West, Detlef","Schäfer, Jens",SG Zechin Mix II,KV Gut Holz 1974 Wriezen Mix I,0,1,128.0,123.0,137.0,124.0,122.0,117.0,117.0,124.0,512.0,480.0,3.5,0.5,1.0,,32.0,3.0,,0
11,4018,Gemischt - Kreisliga,45,313504,23.02.2026,2026-02-23,17:30,beendet,Gemischt / Kreisliga / 12. Spieltag,KV Gut Holz 1974 Wriezen Mix I,SG Zechin Mix II,3,"Winter, Burkhard","Finsel, Kersten",KV Gut Holz 1974 Wriezen Mix I,SG Zechin Mix II,1,0,138.0,118.0,125.0,108.0,121.0,134.0,106.0,119.0,489.0,480.0,2.0,2.0,1.0,,9.0,0.0,,0
11,4018,Gemischt - Kreisliga,45,313504,23.02.2026,2026-02-23,17:30,beendet,Gemischt / Kreisliga / 12. Spieltag,KV Gut Holz 1974 Wriezen Mix I,SG Zechin Mix II,3,"Finsel, Kersten","Winter, Burkhard",SG Zechin Mix II,KV Gut Holz 1974 Wriezen Mix I,0,1,121.0,134.0,106.0,119.0,138.0,118.0,125.0,108.0,480.0,489.0,2.0,2.0,,1.0,-9.0,0.0,,0
11,4019,Gemischt - 1. Kreisklasse,45,293275,24.02.2026,2026-02-24,19:00,beendet,Gemischt / 1. Kreisklasse / 8. Spieltag,SG Zechin Mix V,1. KSC 1959 Seelow Mix II,0,"Czerny, Anja","Gerhardt, Jennifer",SG Zechin Mix V,1. KSC 1959 Seelow Mix II,1,0,113.0,129.0,114.0,109.0,107.0,126.0,128.0,140.0,465.0,501.0,2.0,2.0,,1.0,-36.0,0.0,,0
11,4019,Gemischt - 1. Kreisklasse,45,293275,24.02.2026,2026-02-24,19:00,beendet,Gemischt / 1. Kreisklasse / 8. Spieltag,SG Zechin Mix V,1. KSC 1959 Seelow Mix II,0,"Gerhardt, Jennifer","Czerny, Anja",1. KSC 1959 Seelow Mix II,SG Zechin Mix V,0,1,107.0,126.0,128.0,140.0,113.0,129.0,114.0,109.0,501.0,465.0,2.0,2.0,1.0,,36.0,0.0,,0
11,4019,Gemischt - 1. Kreisklasse,45,293275,24.02.2026,2026-02-24,19:00,beendet,Gemischt / 1. Kreisklasse / 8. Spieltag,SG Zechin Mix V,1. KSC 1959 Seelow Mix II,1,"Denecke, Christoph","Maudrich, Gerhild",SG Zechin Mix V,1. KSC 1959 Seelow Mix II,1,0,145.0,136.0,136.0,138.0,119.0,110.0,127.0,123.0,555.0,479.0,4.0,,1.0,,76.0,,,0
11,4019,Gemischt - 1. Kreisklasse,45,293275,24.02.2026,2026-02-24,19:00,beendet,Gemischt / 1. Kreisklasse / 8. Spieltag,SG Zechin Mix V,1. KSC 1959 Seelow Mix II,1,"Maudrich, Gerhild","Denecke, Christoph",1. KSC 1959 Seelow Mix II,SG Zechin Mix V,0,1,119.0,110.0,127.0,123.0,145.0,136.0,136.0,138.0,479.0,555.0,,4.0,,1.0,-76.0,,,0
11,4019,Gemischt - 1. Kreisklasse,45,293275,24.02.2026,2026-02-24,19:00,beendet,Gemischt / 1. Kreisklasse / 8. Spieltag,SG Zechin Mix V,1. KSC 1959 Seelow Mix II,2,"Specht, Dana","Schulze, Lothar",SG Zechin Mix V,1. KSC 1959 Seelow Mix II,1,0,144.0,135.0,144.0,111.0,129.0,126.0,103.0,136.0,534.0,494.0,3.0,1.0,1.0,,40.0,2.0,,0
11,4019,Gemischt - 1. Kreisklasse,45,293275,24.02.2026,2026-02-24,19:00,beendet,Gemischt / 1. Kreisklasse / 8. Spieltag,SG Zechin Mix V,1. KSC 1959 Seelow Mix II,2,"Schulze, Lothar","Specht, Dana",1. KSC 1959 Seelow Mix II,SG Zechin Mix V,0,1,129.0,126.0,103.0,136.0,144.0,135.0,144.0,111.0,494.0,534.0,1.0,3.0,,1.0,-40.0,-2.0,,0
11,4019,Gemischt - 1. Kreisklasse,45,293275,24.02.2026,2026-02-24,19:00,beendet,Gemischt / 1. Kreisklasse / 8. Spieltag,SG Zechin Mix V,1. KSC 1959 Seelow Mix II,3,"Finsel, Karin","Pagel, Mario",SG Zechin Mix V,1. KSC 1959 Seelow Mix II,1,0,120.0,152.0,141.0,129.0,138.0,123.0,132.0,145.0,542.0,538.0,2.0,2.0,1.0,,4.0,0.0,,0
