season_id,league_id,league_name,district_id,game_id,match_date,match_date_iso,match_time,match_status,competition_label,home_team,away_team,duel_row_idx,player_name,opponent_name,player_team,opponent_team,player_is_home,opponent_is_home,player_set_1,player_set_2,player_set_3,player_set_4,opponent_set_1,opponent_set_2,opponent_set_3,opponent_set_4,player_kegel,opponent_kegel,player_sp,opponent_sp,player_mp,opponent_mp,kegel_diff,sp_diff,mp_diff,player_mp_win_label
11,4019,Gemischt - 1. Kreisklasse,45,293275,24.02.2026,2026-02-24,19:00,beendet,Gemischt / 1. Kreisklasse / 8. Spieltag,SG Zechin Mix V,1. KSC 1959 Seelow Mix II,3,"Pagel, Mario","Finsel, Karin",1. KSC 1959 Seelow Mix II,SG Zechin Mix V,0,1,138.0,123.0,132.0,145.0,120.0,152.0,141.0,129.0,538.0,542.0,2.0,2.0,,1.0,-4.0,0.0,,0
11,4019,Gemischt - 1. Kreisklasse,45,293273,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 8. Spieltag,SSV PCK 90 Schwedt Mix II,SG Zechin Mix IV,0,"Wöhlk, Astrid","Hartinger, Manuela",SSV PCK 90 Schwedt Mix II,SG Zechin Mix IV,1,0,95.0,132.0,122.0,7.0,114.0,113.0,142.0,11.0,356.0,380.0,1.0,3.0,,1.0,-24.0,-2.0,,0
11,4019,Gemischt - 1. Kreisklasse,45,293273,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 8. Spieltag,SSV PCK 90 Schwedt Mix II,SG Zechin Mix IV,0,"Hartinger, Manuela","Wöhlk, Astrid",SG Zechin Mix IV,SSV PCK 90 Schwedt Mix II,0,1,114.0,113.0,142.0,11.0,95.0,132.0,122.0,7.0,380.0,356.0,3.0,1.0,1.0,,24.0,2.0,,0
11,4019,Gemischt - 1. Kreisklasse,45,293273,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 8. Spieltag,SSV PCK 90 Schwedt Mix II,SG Zechin Mix IV,1,"Eilrich, Arnim","Schunack, Monique",SSV PCK 90 Schwedt Mix II,SG Zechin Mix IV,1,0,124.0,129.0,119.0,5.0,125.0,127.0,109.0,4.0,377.0,365.0,3.0,1.0,1.0,,12.0,2.0,,0
11,4019,Gemischt - 1. Kreisklasse,45,293273,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 8. Spieltag,SSV PCK 90 Schwedt Mix II,SG Zechin Mix IV,1,"Schunack, Monique","Eilrich, Arnim",SG Zechin Mix IV,SSV PCK 90 Schwedt Mix II,0,1,125.0,127.0,109.0,4.0,124.0,129.0,119.0,5.0,365.0,377.0,1.0,3.0,,1.0,-12.0,-2.0,,0
11,4019,Gemischt - 1. Kreisklasse,45,293273,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 8. Spieltag,SSV PCK 90 Schwedt Mix II,SG Zechin Mix IV,2,"Simmank, Wolfgang","Grundmann, Nico",SSV PCK 90 Schwedt Mix II,SG Zechin Mix IV,1,0,,,,,,,,,0.0,0.0,,,,,0.0,,,0
11,4019,Gemischt - 1. Kreisklasse,45,293273,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 8. Spieltag,SSV PCK 90 Schwedt Mix II,SG Zechin Mix IV,2,"Grundmann, Nico","Simmank, Wolfgang",SG Zechin Mix IV,SSV PCK 90 Schwedt Mix II,0,1,,,,,,,,,0.0,0.0,,,,,0.0,,,0
11,4019,Gemischt - 1. Kreisklasse,45,293273,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 8. Spieltag,SSV PCK 90 Schwedt Mix II,SG Zechin Mix IV,3,"Käckenmeister, Björn","Ambos, Denis",SSV PCK 90 Schwedt Mix II,SG Zechin Mix IV,1,0,,,,,,,,,0.0,0.0,,,,,0.0,,,0
11,4019,Gemischt - 1. Kreisklasse,45,293273,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 8. Spieltag,SSV PCK 90 Schwedt Mix II,SG Zechin Mix IV,3,"Ambos, Denis","Käckenmeister, Björn",SG Zechin Mix IV,SSV PCK 90 Schwedt Mix II,0,1,,,,,,,,,0.0,0.0,,,,,0.0,,,0
11,4019,Gemischt - 1. Kreisklasse,45,293274,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 8. Spieltag,KV Gut Holz 1974 Wriezen Mix II,SSV PCK 90 Schwedt Mix I,0,"Gehrke, Dieter","Kneist, Jürgen",KV Gut Holz 1974 Wriezen Mix II,SSV PCK 90 Schwedt Mix I,1,0,130.0,124.0,132.0,131.0,129.0,77.0,110.0,,517.0,316.0,4.0,,1.0,,201.0,,,0
11,4019,Gemischt - 1. Kreisklasse,45,293274,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 8. Spieltag,KV Gut Holz 1974 Wriezen Mix II,SSV PCK 90 Schwedt Mix I,0,"Kneist, Jürgen","Gehrke, Dieter",SSV PCK 90 Schwedt Mix I,KV Gut Holz 1974 Wriezen Mix II,0,1,129.0,77.0,110.0,,130.0,124.0,132.0,131.0,316.0,517.0,,4.0,,1.0,-201.0,,,0
11,4019,Gemischt - 1. Kreisklasse,45,293274,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 8. Spieltag,KV Gut Holz 1974 Wriezen Mix II,SSV PCK 90 Schwedt Mix I,1,"Morcinietz, Nico","Lüdtke, Stefan",KV Gut Holz 1974 Wriezen Mix II,SSV PCK 90 Schwedt Mix I,1,0,126.0,132.0,131.0,89.0,138.0,126.0,125.0,81.0,478.0,470.0,3.0,1.0,1.0,,8.0,2.0,,0
11,4019,Gemischt - 1. Kreisklasse,45,293274,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 8. Spieltag,KV Gut Holz 1974 Wriezen Mix II,SSV PCK 90 Schwedt Mix I,1,"Lüdtke, Stefan","Morcinietz, Nico",SSV PCK 90 Schwedt Mix I,KV Gut Holz 1974 Wriezen Mix II,0,1,138.0,126.0,125.0,81.0,126.0,132.0,131.0,89.0,470.0,478.0,1.0,3.0,,1.0,-8.0,-2.0,,0
11,4019,Gemischt - 1. Kreisklasse,45,293274,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 8. Spieltag,KV Gut Holz 1974 Wriezen Mix II,SSV PCK 90 Schwedt Mix I,2,"Willenberg, Thomas","Völter, Axel",KV Gut Holz 1974 Wriezen Mix II,SSV PCK 90 Schwedt Mix I,1,0,,,,,,,,,0.0,0.0,,,,,0.0,,,0
11,4019,Gemischt - 1. Kreisklasse,45,293274,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 8. Spieltag,KV Gut Holz 1974 Wriezen Mix II,SSV PCK 90 Schwedt Mix I,2,"Völter, Axel","Willenberg, Thomas",SSV PCK 90 Schwedt Mix I,KV Gut Holz 1974 Wriezen Mix II,0,1,,,,,,,,,0.0,0.0,,,,,0.0,,,0
11,4019,Gemischt - 1. Kreisklasse,45,293274,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 8. Spieltag,KV Gut Holz 1974 Wriezen Mix II,SSV PCK 90 Schwedt Mix I,3,"Lässig, Mario","Schmidt, Jörg",KV Gut Holz 1974 Wriezen Mix II,SSV PCK 90 Schwedt Mix I,1,0,,,,,,,,,0.0,0.0,,,,,0.0,,,0
11,4019,Gemischt - 1. Kreisklasse,45,293274,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 8. Spieltag,KV Gut Holz 1974 Wriezen Mix II,SSV PCK 90 Schwedt Mix I,3,"Schmidt, Jörg","Lässig, Mario",SSV PCK 90 Schwedt Mix I,KV Gut Holz 1974 Wriezen Mix II,0,1,,,,,,,,,0.0,0.0,,,,,0.0,,,0
11,4020,Jugend U 14 - Kreisliga,45,293338,28.02.2026,2026-02-28,09:00,wird gespielt,Jugend U 14 / Kreisliga / 9. Spieltag,SG Zechin I,KV Spreenhagen II,0,"Buchholz, Lotta","Möckel, Maxim",SG Zechin I,KV Spreenhagen II,1,0,135.0,130.0,123.0,142.0,119.0,96.0,77.0,90.0,530.0,382.0,4.0,,1.0,,148.0,,,0
11,4020,Jugend U 14 - Kreisliga,45,293338,28.02.2026,2026-02-28,09:00,wird gespielt,Jugend U 14 / Kreisliga / 9. Spieltag,SG Zechin I,KV Spreenhagen II,0,"Möckel, Maxim","Buchholz, Lotta",KV Spreenhagen II,SG Zechin I,0,1,119.0,96.0,77.0,90.0,135.0,130.0,123.0,142.0,382.0,530.0,,4.0,,1.0,-148.0,,,0
11,4020,Jugend U 14 - Kreisliga,45,293338,28.02.2026,2026-02-28,09:00,wird gespielt,Jugend U 14 / Kreisliga / 9. Spieltag,SG Zechin I,KV Spreenhagen II,1,"Lehmpfuhl, Tilda","Klauck, Lukas",SG Zechin I,KV Spreenhagen II,1,0,124.0,131.0,141.0,147.0,115.0,113.0,129.0,102.0,543.0,459.0,4.0,,1.0,,84.0,,,0
11,4020,Jugend U 14 - Kreisliga,45,293338,28.02.2026,2026-02-28,09:00,wird gespielt,Jugend U 14 / Kreisliga / 9. Spieltag,SG Zechin I,KV Spreenhagen II,1,"Klauck, Lukas","Lehmpfuhl, Tilda",KV Spreenhagen II,SG Zechin I,0,1,115.0,113.0,129.0,102.0,124.0,131.0,141.0,147.0,459.0,543.0,,4.0,,1.0,-84.0,,,0
11,4020,Jugend U 14 - Kreisliga,45,293338,28.02.2026,2026-02-28,09:00,wird gespielt,Jugend U 14 / Kreisliga / 9. Spieltag,SG Zechin I,KV Spreenhagen II,2,"Paulus, Paul","Scholz, Jannick",SG Zechin I,KV Spreenhagen II,1,0,114.0,130.0,124.0,25.0,,,,,393.0,0.0,4.0,,1.0,,393.0,,,0
11,4020,Jugend U 14 - Kreisliga,45,293338,28.02.2026,2026-02-28,09:00,wird gespielt,Jugend U 14 / Kreisliga / 9. Spieltag,SG Zechin I,KV Spreenhagen II,2,"Scholz, Jannick","Paulus, Paul",KV Spreenhagen II,SG Zechin I,0,1,,,,,114.0,130.0,124.0,25.0,0.0,393.0,,4.0,,1.0,-393.0,,,0
11,4020,Jugend U 14 - Kreisliga,45,293338,28.02.2026,2026-02-28,09:00,wird gespielt,Jugend U 14 / Kreisliga / 9. Spieltag,SG Zechin I,KV Spreenhagen II,3,"Klong, Jack Daniel","Sarnes, Mia",SG Zechin I,KV Spreenhagen II,1,0,88.0,84.0,98.0,25.0,101.0,125.0,123.0,39.0,295.0,388.0,,4.0,,1.0,-93.0,,,0
11,4020,Jugend U 14 - Kreisliga,45,293338,28.02.2026,2026-02-28,09:00,wird gespielt,Jugend U 14 / Kreisliga / 9. Spieltag,SG Zechin I,KV Spreenhagen II,3,"Sarnes, Mia","Klong, Jack Daniel",KV Spreenhagen II,SG Zechin I,0,1,101.0,125.0,123.0,39.0,88.0,84.0,98.0,25.0,388.0,295.0,4.0,,1.0,,93.0,,,0
11,4020,Jugend U 14 - Kreisliga,45,293339,28.02.2026,2026-02-28,09:00,wird gespielt,Jugend U 14 / Kreisliga / 9. Spieltag,KV Spreenhagen I,1. KSC 1959 Seelow I,0,"Köhler, Zoe","Quasdorf, Laura",KV Spreenhagen I,1. KSC 1959 Seelow I,1,0,101.0,100.0,100.0,112.0,119.0,111.0,116.0,116.0,413.0,462.0,,4.0,,1.0,-49.0,,,0
11,4020,Jugend U 14 - Kreisliga,45,293339,28.02.2026,2026-02-28,09:00,wird gespielt,Jugend U 14 / Kreisliga / 9. Spieltag,KV Spreenhagen I,1. KSC 1959 Seelow I,0,"Quasdorf, Laura","Köhler, Zoe",1. KSC 1959 Seelow I,KV Spreenhagen I,0,1,119.0,111.0,116.0,116.0,101.0,100.0,100.0,112.0,462.0,413.0,4.0,,1.0,,49.0,,,0
11,4020,Jugend U 14 - Kreisliga,45,293339,28.02.2026,2026-02-28,09:00,wird gespielt,Jugend U 14 / Kreisliga / 9. Spieltag,KV Spreenhagen I,1. KSC 1959 Seelow I,1,"Lischke, Charlotte","Schikowski, Valeska",KV Spreenhagen I,1. KSC 1959 Seelow I,1,0,124.0,127.0,100.0,118.0,104.0,84.0,78.0,71.0,469.0,337.0,4.0,,1.0,,132.0,,,0
11,4020,Jugend U 14 - Kreisliga,45,293339,28.02.2026,2026-02-28,09:00,wird gespielt,Jugend U 14 / Kreisliga / 9. Spieltag,KV Spreenhagen I,1. KSC 1959 Seelow I,1,"Schikowski, Valeska","Lischke, Charlotte",1. KSC 1959 Seelow I,KV Spreenhagen I,0,1,104.0,84.0,78.0,71.0,124.0,127.0,100.0,118.0,337.0,469.0,,4.0,,1.0,-132.0,,,0
11,4020,Jugend U 14 - Kreisliga,45,293339,28.02.2026,2026-02-28,09:00,wird gespielt,Jugend U 14 / Kreisliga / 9. Spieltag,KV Spreenhagen I,1. KSC 1959 Seelow I,2,"Köhler, Fabienne","Schneider, Vanessa",KV Spreenhagen I,1. KSC 1959 Seelow I,1,0,118.0,136.0,107.0,122.0,112.0,111.0,118.0,115.0,483.0,456.0,3.0,1.0,1.0,,27.0,2.0,,0
11,4020,Jugend U 14 - Kreisliga,45,293339,28.02.2026,2026-02-28,09:00,wird gespielt,Jugend U 14 / Kreisliga / 9. Spieltag,KV Spreenhagen I,1. KSC 1959 Seelow I,2,"Schneider, Vanessa","Köhler, Fabienne",1. KSC 1959 Seelow I,KV Spreenhagen I,0,1,112.0,111.0,118.0,115.0,118.0,136.0,107.0,122.0,456.0,483.0,1.0,3.0,,1.0,-27.0,-2.0,,0
11,4020,Jugend U 14 - Kreisliga,45,293339,28.02.2026,2026-02-28,09:00,wird gespielt,Jugend U 14 / Kreisliga / 9. Spieltag,KV Spreenhagen I,1. KSC 1959 Seelow I,3,"Brumme, Paul","Bienias, Melina",KV Spreenhagen I,1. KSC 1959 Seelow I,1,0,111.0,142.0,102.0,128.0,88.0,82.0,102.0,108.0,483.0,380.0,3.5,0.5,1.0,,103.0,3.0,,0
11,4020,Jugend U 14 - Kreisliga,45,293339,28.02.2026,2026-02-28,09:00,wird gespielt,Jugend U 14 / Kreisliga / 9. Spieltag,KV Spreenhagen I,1. KSC 1959 Seelow I,3,"Bienias, Melina","Brumme, Paul",1. KSC 1959 Seelow I,KV Spreenhagen I,0,1,88.0,82.0,102.0,108.0,111.0,142.0,102.0,128.0,380.0,483.0,0.5,3.5,,1.0,-103.0,-3.0,,0
11,4069,Gemischt - 1. Kreisklasse,47,310006,23.02.2026,2026-02-23,18:00,beendet,Gemischt / 1. Kreisklasse / 11. Spieltag,SV Einheit Drebkau I,ESV Lok Cottbus Mix I,0,"Bortz, Angela","Schäfer, Andreas",SV Einheit Drebkau I,ESV Lok Cottbus Mix I,1,0,146.0,127.0,127.0,135.0,112.0,127.0,135.0,117.0,535.0,491.0,2.5,1.5,1.0,,44.0,1.0,,0
11,4069,Gemischt - 1. Kreisklasse,47,310006,23.02.2026,2026-02-23,18:00,beendet,Gemischt / 1. Kreisklasse / 11. Spieltag,SV Einheit Drebkau I,ESV Lok Cottbus Mix I,0,"Schäfer, Andreas","Bortz, Angela",ESV Lok Cottbus Mix I,SV Einheit Drebkau I,0,1,112.0,127.0,135.0,117.0,146.0,127.0,127.0,135.0,491.0,535.0,1.5,2.5,,1.0,-44.0,-1.0,,0
11,4069,Gemischt - 1. Kreisklasse,47,310006,23.02.2026,2026-02-23,18:00,beendet,Gemischt / 1. Kreisklasse / 11. Spieltag,SV Einheit Drebkau I,ESV Lok Cottbus Mix I,1,"Heine, Iris","Höbbel, Ulrich",SV Einheit Drebkau I,ESV Lok Cottbus Mix I,1,0,130.0,128.0,124.0,124.0,105.0,75.0,109.0,86.0,506.0,375.0,4.0,,1.0,,131.0,,,0
11,4069,Gemischt - 1. Kreisklasse,47,310006,23.02.2026,2026-02-23,18:00,beendet,Gemischt / 1. Kreisklasse / 11. Spieltag,SV Einheit Drebkau I,ESV Lok Cottbus Mix I,1,"Höbbel, Ulrich","Heine, Iris",ESV Lok Cottbus Mix I,SV Einheit Drebkau I,0,1,105.0,75.0,109.0,86.0,130.0,128.0,124.0,124.0,375.0,506.0,,4.0,,1.0,-131.0,,,0
11,4069,Gemischt - 1. Kreisklasse,47,310006,23.02.2026,2026-02-23,18:00,beendet,Gemischt / 1. Kreisklasse / 11. Spieltag,SV Einheit Drebkau I,ESV Lok Cottbus Mix I,2,"Handta, Andreas","Schmidt, Torsten",SV Einheit Drebkau I,ESV Lok Cottbus Mix I,1,0,132.0,102.0,128.0,115.0,127.0,122.0,119.0,125.0,477.0,493.0,2.0,2.0,,1.0,-16.0,0.0,,0
11,4069,Gemischt - 1. Kreisklasse,47,310006,23.02.2026,2026-02-23,18:00,beendet,Gemischt / 1. Kreisklasse / 11. Spieltag,SV Einheit Drebkau I,ESV Lok Cottbus Mix I,2,"Schmidt, Torsten","Handta, Andreas",ESV Lok Cottbus Mix I,SV Einheit Drebkau I,0,1,127.0,122.0,119.0,125.0,132.0,102.0,128.0,115.0,493.0,477.0,2.0,2.0,1.0,,16.0,0.0,,0
11,4069,Gemischt - 1. Kreisklasse,47,310006,23.02.2026,2026-02-23,18:00,beendet,Gemischt / 1. Kreisklasse / 11. Spieltag,SV Einheit Drebkau I,ESV Lok Cottbus Mix I,3,"Biela, Petra","Reimann, Norbert",SV Einheit Drebkau I,ESV Lok Cottbus Mix I,1,0,112.0,111.0,94.0,124.0,127.0,129.0,121.0,95.0,441.0,472.0,1.0,3.0,,1.0,-31.0,-2.0,,0
11,4069,Gemischt - 1. Kreisklasse,47,310006,23.02.2026,2026-02-23,18:00,beendet,Gemischt / 1. Kreisklasse / 11. Spieltag,SV Einheit Drebkau I,ESV Lok Cottbus Mix I,3,"Reimann, Norbert","Biela, Petra",ESV Lok Cottbus Mix I,SV Einheit Drebkau I,0,1,127.0,129.0,121.0,95.0,112.0,111.0,94.0,124.0,472.0,441.0,3.0,1.0,1.0,,31.0,2.0,,0
11,4069,Gemischt - 1. Kreisklasse,47,310004,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 11. Spieltag,Haidemühler SV 1908 Mix I,BSV GW Friedrichshain Mix I,0,"Herfort, Mathias","Jentsch, Tobias",Haidemühler SV 1908 Mix I,BSV GW Friedrichshain Mix I,1,0,121.0,131.0,114.0,118.0,129.0,111.0,136.0,123.0,484.0,499.0,1.0,3.0,,1.0,-15.0,-2.0,,0
11,4069,Gemischt - 1. Kreisklasse,47,310004,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 11. Spieltag,Haidemühler SV 1908 Mix I,BSV GW Friedrichshain Mix I,0,"Jentsch, Tobias","Herfort, Mathias",BSV GW Friedrichshain Mix I,Haidemühler SV 1908 Mix I,0,1,129.0,111.0,136.0,123.0,121.0,131.0,114.0,118.0,499.0,484.0,3.0,1.0,1.0,,15.0,2.0,,0
11,4069,Gemischt - 1. Kreisklasse,47,310004,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 11. Spieltag,Haidemühler SV 1908 Mix I,BSV GW Friedrichshain Mix I,1,"Tafelski, Dirk","Mettke, Carolin",Haidemühler SV 1908 Mix I,BSV GW Friedrichshain Mix I,1,0,123.0,116.0,137.0,129.0,109.0,107.0,105.0,100.0,505.0,421.0,4.0,,1.0,,84.0,,,0
11,4069,Gemischt - 1. Kreisklasse,47,310004,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 11. Spieltag,Haidemühler SV 1908 Mix I,BSV GW Friedrichshain Mix I,1,"Mettke, Carolin","Tafelski, Dirk",BSV GW Friedrichshain Mix I,Haidemühler SV 1908 Mix I,0,1,109.0,107.0,105.0,100.0,123.0,116.0,137.0,129.0,421.0,505.0,,4.0,,1.0,-84.0,,,0
11,4069,Gemischt - 1. Kreisklasse,47,310004,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 11. Spieltag,Haidemühler SV 1908 Mix I,BSV GW Friedrichshain Mix I,2,"Voigtländer, Detlef","Innig, Matthias",Haidemühler SV 1908 Mix I,BSV GW Friedrichshain Mix I,1,0,,,,,,,,,0.0,0.0,,,,,0.0,,,0
11,4069,Gemischt - 1. Kreisklasse,47,310004,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 11. Spieltag,Haidemühler SV 1908 Mix I,BSV GW Friedrichshain Mix I,2,"Innig, Matthias","Voigtländer, Detlef",BSV GW Friedrichshain Mix I,Haidemühler SV 1908 Mix I,0,1,,,,,,,,,0.0,0.0,,,,,0.0,,,0
11,4069,Gemischt - 1. Kreisklasse,47,310004,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 11. Spieltag,Haidemühler SV 1908 Mix I,BSV GW Friedrichshain Mix I,3,"Gräfe, Marcel","Melchrick, Juliane",Haidemühler SV 1908 Mix I,BSV GW Friedrichshain Mix I,1,0,,,,,,,,,0.0,0.0,,,,,0.0,,,0
11,4069,Gemischt - 1. Kreisklasse,47,310004,28.02.2026,2026-02-28,10:00,wird gespielt,Gemischt / 1. Kreisklasse / 11. Spieltag,Haidemühler SV 1908 Mix I,BSV GW Friedrichshain Mix I,3,"Melchrick, Juliane","Gräfe, Marcel",BSV GW Friedrichshain Mix I,Haidemühler SV 1908 Mix I,0,1,,,,,,,,,0.0,0.0,,,,,0.0,,,0
